time, humidity, ambient_temp, m8_temp, m5_temp
2022-04-17_14-25-10, 46.900000, 25.100000, 21.440000, 20.440000
2022-04-17_14-25-14, 46.900000, 25.100000, 21.440000, 20.440000
2022-04-17_14-25-19, 46.900000, 25.100000, 21.440000, 20.500000
2022-04-17_14-25-23, 46.900000, 25.100000, 21.500000, 20.500000
2022-04-17_14-25-27, 46.900000, 25.100000, 21.560000, 20.500000
2022-04-17_14-25-31, 46.900000, 25.100000, 21.560000, 20.560000
2022-04-17_14-25-35, 46.900000, 25.100000, 21.560000, 20.560000
2022-04-17_14-25-39, 46.900000, 25.100000, 21.560000, 20.620000
2022-04-17_14-25-43, 46.900000, 25.100000, 21.620000, 20.620000
2022-04-17_14-25-47, 46.900000, 25.100000, 21.620000, 20.690000
2022-04-17_14-25-51, 46.900000, 25.100000, 21.620000, 20.690000
2022-04-17_14-25-56, 46.900000, 25.100000, 21.690000, 20.750000
2022-04-17_14-26-00, 46.900000, 25.100000, 21.690000, 20.750000
2022-04-17_14-26-04, 46.900000, 25.100000, 21.750000, 20.810000
2022-04-17_14-26-08, 46.900000, 25.100000, 21.750000, 20.810000
2022-04-17_14-26-12, 46.900000, 25.100000, 21.750000, 20.810000
2022-04-17_14-26-16, 46.900000, 25.100000, 21.810000, 20.810000
2022-04-17_14-26-20, 46.900000, 25.100000, 21.810000, 20.810000
2022-04-17_14-26-24, 46.900000, 25.100000, 21.870000, 20.870000
2022-04-17_14-26-28, 46.900000, 25.100000, 21.870000, 20.870000
2022-04-17_14-26-33, 46.900000, 25.100000, 21.940000, 20.940000
2022-04-17_14-26-37, 46.900000, 25.100000, 21.940000, 20.940000
2022-04-17_14-26-41, 46.900000, 25.100000, 21.940000, 20.940000
2022-04-17_14-26-45, 46.900000, 25.100000, 22.000000, 21.000000
2022-04-17_14-26-49, 46.900000, 25.100000, 22.000000, 21.000000
2022-04-17_14-26-53, 46.900000, 25.100000, 22.000000, 21.000000
2022-04-17_14-26-57, 46.900000, 25.100000, 22.060000, 21.060000
2022-04-17_14-27-01, 46.900000, 25.100000, 22.060000, 21.060000
2022-04-17_14-27-05, 46.900000, 25.100000, 22.060000, 21.060000
2022-04-17_14-27-09, 46.900000, 25.100000, 22.060000, 21.120000
2022-04-17_14-27-14, 46.900000, 25.100000, 22.120000, 21.120000
2022-04-17_14-27-18, 46.900000, 25.100000, 22.120000, 21.120000
2022-04-17_14-27-22, 46.900000, 25.100000, 22.120000, 21.190000
2022-04-17_14-27-26, 46.900000, 25.100000, 22.120000, 21.190000
2022-04-17_14-27-30, 46.900000, 25.100000, 22.190000, 21.250000
2022-04-17_14-27-34, 46.900000, 25.100000, 22.190000, 21.250000
2022-04-17_14-27-38, 46.900000, 25.100000, 22.190000, 21.250000
2022-04-17_14-27-42, 47.000000, 25.200000, 22.250000, 21.310000
2022-04-17_14-27-46, 46.900000, 25.100000, 22.250000, 21.310000
2022-04-17_14-27-51, 46.900000, 25.100000, 22.250000, 21.310000
2022-04-17_14-27-55, 46.900000, 25.100000, 22.250000, 21.370000
2022-04-17_14-27-59, 46.900000, 25.100000, 22.250000, 21.370000
2022-04-17_14-28-03, 47.000000, 25.200000, 22.310000, 21.370000
2022-04-17_14-28-07, 46.900000, 25.100000, 22.310000, 21.440000
2022-04-17_14-28-11, 46.900000, 25.100000, 22.310000, 21.440000
2022-04-17_14-28-15, 46.900000, 25.100000, 22.370000, 21.500000
2022-04-17_14-28-19, 46.900000, 25.100000, 22.370000, 21.500000
2022-04-17_14-28-23, 46.800000, 25.100000, 22.440000, 21.500000
2022-04-17_14-28-28, 46.800000, 25.100000, 22.440000, 21.500000
2022-04-17_14-28-32, 46.900000, 25.100000, 22.440000, 21.500000
2022-04-17_14-28-36, 46.900000, 25.100000, 22.440000, 21.500000
2022-04-17_14-28-40, 46.900000, 25.100000, 22.500000, 21.560000
2022-04-17_14-28-44, 46.900000, 25.100000, 22.500000, 21.620000
2022-04-17_14-28-48, 46.900000, 25.100000, 22.500000, 21.620000
2022-04-17_14-28-52, 46.900000, 25.100000, 22.500000, 21.620000
2022-04-17_14-28-56, 46.900000, 25.100000, 22.500000, 21.620000
2022-04-17_14-29-00, 46.900000, 25.100000, 22.560000, 21.690000
2022-04-17_14-29-04, 46.900000, 25.100000, 22.560000, 21.690000
2022-04-17_14-29-09, 46.900000, 25.100000, 22.560000, 21.690000
2022-04-17_14-29-13, 46.900000, 25.100000, 22.620000, 21.690000
2022-04-17_14-29-17, 46.800000, 25.100000, 22.620000, 21.750000
2022-04-17_14-29-21, 46.900000, 25.100000, 22.620000, 21.750000
2022-04-17_14-29-25, 46.900000, 25.100000, 22.620000, 21.750000
2022-04-17_14-29-29, 46.900000, 25.100000, 22.690000, 21.810000
2022-04-17_14-29-33, 46.800000, 25.100000, 22.690000, 21.810000
2022-04-17_14-29-37, 46.900000, 25.100000, 22.690000, 21.810000
2022-04-17_14-29-41, 46.900000, 25.200000, 22.690000, 21.870000
2022-04-17_14-29-46, 46.800000, 25.100000, 22.750000, 21.870000
2022-04-17_14-29-50, 46.800000, 25.100000, 22.750000, 21.870000
2022-04-17_14-29-54, 46.800000, 25.100000, 22.750000, 21.870000
2022-04-17_14-29-58, 46.900000, 25.100000, 22.750000, 21.870000
2022-04-17_14-30-02, 46.800000, 25.100000, 22.750000, 21.940000
2022-04-17_14-30-06, 46.900000, 25.100000, 22.810000, 21.940000
2022-04-17_14-30-10, 46.900000, 25.100000, 22.810000, 21.940000
2022-04-17_14-30-14, 46.900000, 25.100000, 22.810000, 21.940000
2022-04-17_14-30-18, 46.800000, 25.100000, 22.810000, 22.000000
2022-04-17_14-30-23, 46.900000, 25.100000, 22.870000, 22.000000
2022-04-17_14-30-27, 46.800000, 25.100000, 22.870000, 22.000000
2022-04-17_14-30-31, 46.900000, 25.100000, 22.870000, 22.000000
2022-04-17_14-30-35, 46.900000, 25.100000, 22.870000, 22.000000
2022-04-17_14-30-39, 46.900000, 25.100000, 22.870000, 22.060000
2022-04-17_14-30-43, 46.900000, 25.100000, 22.940000, 22.060000
2022-04-17_14-30-47, 46.800000, 25.100000, 22.940000, 22.120000
2022-04-17_14-30-51, 46.800000, 25.100000, 22.940000, 22.120000
2022-04-17_14-30-55, 46.800000, 25.100000, 22.940000, 22.120000
2022-04-17_14-30-59, 46.800000, 25.100000, 23.000000, 22.120000
2022-04-17_14-31-04, 46.800000, 25.100000, 23.000000, 22.120000
2022-04-17_14-31-08, 46.800000, 25.100000, 23.000000, 22.190000
2022-04-17_14-31-12, 46.800000, 25.100000, 23.060000, 22.190000
2022-04-17_14-31-16, 46.900000, 25.100000, 23.060000, 22.190000
2022-04-17_14-31-20, 46.800000, 25.100000, 23.060000, 22.250000
2022-04-17_14-31-24, 46.900000, 25.100000, 23.060000, 22.250000
2022-04-17_14-31-28, 46.900000, 25.100000, 23.060000, 22.250000
2022-04-17_14-31-32, 46.800000, 25.100000, 23.060000, 22.250000
2022-04-17_14-31-36, 46.800000, 25.100000, 23.120000, 22.310000
2022-04-17_14-31-41, 46.800000, 25.100000, 23.120000, 22.310000
2022-04-17_14-31-45, 46.800000, 25.100000, 23.120000, 22.310000
2022-04-17_14-31-49, 46.800000, 25.100000, 23.120000, 22.310000
2022-04-17_14-31-53, 46.800000, 25.100000, 23.120000, 22.370000
2022-04-17_14-31-57, 46.900000, 25.100000, 23.120000, 22.370000
2022-04-17_14-32-01, 46.900000, 25.100000, 23.120000, 22.370000
2022-04-17_14-32-05, 46.800000, 25.100000, 23.190000, 22.370000
2022-04-17_14-32-09, 46.900000, 25.100000, 23.190000, 22.440000
2022-04-17_14-32-13, 46.800000, 25.100000, 23.190000, 22.370000
2022-04-17_14-32-17, 46.900000, 25.100000, 23.190000, 22.440000
2022-04-17_14-32-22, 46.800000, 25.100000, 23.190000, 22.440000
2022-04-17_14-32-26, 46.800000, 25.100000, 23.190000, 22.440000
2022-04-17_14-32-30, 46.900000, 25.200000, 23.250000, 22.500000
2022-04-17_14-32-34, 46.800000, 25.100000, 23.250000, 22.500000
2022-04-17_14-32-38, 46.900000, 25.100000, 23.250000, 22.500000
2022-04-17_14-32-42, 46.900000, 25.100000, 23.250000, 22.500000
2022-04-17_14-32-46, 46.900000, 25.100000, 23.250000, 22.500000
2022-04-17_14-32-50, 46.900000, 25.100000, 23.250000, 22.560000
2022-04-17_14-32-54, 46.900000, 25.100000, 23.250000, 22.500000
2022-04-17_14-32-59, 46.900000, 25.100000, 23.310000, 22.560000
2022-04-17_14-33-03, 46.900000, 25.100000, 23.310000, 22.620000
2022-04-17_14-33-07, 46.900000, 25.100000, 23.310000, 22.620000
2022-04-17_14-33-11, 46.800000, 25.100000, 23.370000, 22.620000
2022-04-17_14-33-15, 46.800000, 25.100000, 23.370000, 22.620000
2022-04-17_14-33-19, 46.800000, 25.100000, 23.370000, 22.620000
2022-04-17_14-33-23, 46.900000, 25.100000, 23.370000, 22.620000
2022-04-17_14-33-27, 46.900000, 25.100000, 23.370000, 22.690000
2022-04-17_14-33-31, 46.900000, 25.100000, 23.370000, 22.690000
2022-04-17_14-33-36, 46.900000, 25.200000, 23.440000, 22.690000
2022-04-17_14-33-40, 46.900000, 25.100000, 23.440000, 22.690000
2022-04-17_14-33-44, 46.800000, 25.100000, 23.440000, 22.690000
2022-04-17_14-33-48, 46.800000, 25.100000, 23.440000, 22.750000
2022-04-17_14-33-52, 46.900000, 25.100000, 23.440000, 22.750000
2022-04-17_14-33-56, 46.800000, 25.100000, 23.440000, 22.750000
2022-04-17_14-34-00, 46.900000, 25.200000, 23.440000, 22.750000
2022-04-17_14-34-04, 46.900000, 25.200000, 23.440000, 22.750000
2022-04-17_14-34-08, 46.900000, 25.200000, 23.500000, 22.810000
2022-04-17_14-34-12, 46.900000, 25.200000, 23.500000, 22.810000
2022-04-17_14-34-17, 46.800000, 25.100000, 23.500000, 22.810000
2022-04-17_14-34-21, 46.900000, 25.200000, 23.500000, 22.870000
2022-04-17_14-34-25, 46.900000, 25.200000, 23.500000, 22.870000
2022-04-17_14-34-29, 46.900000, 25.200000, 23.560000, 22.870000
2022-04-17_14-34-33, 46.800000, 25.100000, 23.560000, 22.870000
2022-04-17_14-34-37, 46.800000, 25.100000, 23.560000, 22.870000
2022-04-17_14-34-41, 46.900000, 25.200000, 23.560000, 22.870000
2022-04-17_14-34-45, 46.900000, 25.200000, 23.560000, 22.940000
2022-04-17_14-34-49, 46.800000, 25.100000, 23.560000, 22.940000
2022-04-17_14-34-54, 46.900000, 25.200000, 23.560000, 22.940000
2022-04-17_14-34-58, 46.900000, 25.200000, 23.620000, 22.940000
2022-04-17_14-35-02, 46.900000, 25.200000, 23.560000, 22.940000
2022-04-17_14-35-06, 46.900000, 25.200000, 23.620000, 22.940000
2022-04-17_14-35-10, 46.800000, 25.100000, 23.620000, 22.940000
2022-04-17_14-35-14, 46.900000, 25.200000, 23.620000, 23.000000
2022-04-17_14-35-18, 46.900000, 25.200000, 23.620000, 23.000000
2022-04-17_14-35-22, 46.800000, 25.100000, 23.620000, 23.000000
2022-04-17_14-35-26, 46.900000, 25.200000, 23.620000, 23.000000
2022-04-17_14-35-31, 46.900000, 25.200000, 23.620000, 23.000000
2022-04-17_14-35-35, 46.900000, 25.200000, 23.620000, 23.000000
2022-04-17_14-35-39, 46.900000, 25.200000, 23.620000, 23.060000
2022-04-17_14-35-43, 46.900000, 25.200000, 23.690000, 23.060000
2022-04-17_14-35-47, 46.900000, 25.200000, 23.690000, 23.060000
2022-04-17_14-35-51, 46.900000, 25.200000, 23.690000, 23.060000
2022-04-17_14-35-55, 46.800000, 25.200000, 23.690000, 23.120000
2022-04-17_14-35-59, 46.800000, 25.200000, 23.690000, 23.120000
2022-04-17_14-36-03, 46.800000, 25.200000, 23.690000, 23.120000
2022-04-17_14-36-07, 46.800000, 25.200000, 23.690000, 23.120000
2022-04-17_14-36-12, 46.800000, 25.200000, 23.750000, 23.120000
2022-04-17_14-36-16, 46.900000, 25.200000, 23.750000, 23.190000
2022-04-17_14-36-20, 46.900000, 25.200000, 23.750000, 23.190000
2022-04-17_14-36-24, 46.900000, 25.200000, 23.750000, 23.190000
2022-04-17_14-36-28, 46.900000, 25.200000, 23.750000, 23.190000
2022-04-17_14-36-32, 46.900000, 25.200000, 23.750000, 23.190000
2022-04-17_14-36-36, 46.900000, 25.200000, 23.750000, 23.190000
2022-04-17_14-36-40, 46.900000, 25.200000, 23.750000, 23.190000
2022-04-17_14-36-44, 46.900000, 25.200000, 23.750000, 23.250000
2022-04-17_14-36-49, 46.900000, 25.200000, 23.750000, 23.190000
2022-04-17_14-36-53, 46.900000, 25.200000, 23.810000, 23.250000
2022-04-17_14-36-57, 46.900000, 25.200000, 23.810000, 23.250000
2022-04-17_14-37-01, 46.900000, 25.200000, 23.810000, 23.250000
2022-04-17_14-37-05, 46.900000, 25.200000, 23.810000, 23.250000
2022-04-17_14-37-09, 46.900000, 25.200000, 23.810000, 23.250000
2022-04-17_14-37-13, 46.900000, 25.200000, 23.810000, 23.310000
2022-04-17_14-37-17, 46.800000, 25.200000, 23.870000, 23.310000
2022-04-17_14-37-21, 46.800000, 25.200000, 23.870000, 23.310000
2022-04-17_14-37-26, 46.800000, 25.200000, 23.870000, 23.310000
2022-04-17_14-37-30, 46.800000, 25.200000, 23.870000, 23.310000
2022-04-17_14-37-34, 46.800000, 25.200000, 23.870000, 23.310000
2022-04-17_14-37-38, 46.900000, 25.200000, 23.870000, 23.310000
2022-04-17_14-37-42, 46.800000, 25.200000, 23.870000, 23.370000
2022-04-17_14-37-46, 46.900000, 25.200000, 23.870000, 23.370000
2022-04-17_14-37-50, 46.900000, 25.200000, 23.940000, 23.370000
2022-04-17_14-37-54, 46.900000, 25.200000, 23.870000, 23.370000
2022-04-17_14-37-58, 46.800000, 25.200000, 23.940000, 23.370000
2022-04-17_14-38-02, 46.800000, 25.200000, 23.940000, 23.440000
2022-04-17_14-38-07, 46.800000, 25.200000, 23.940000, 23.440000
2022-04-17_14-38-11, 46.800000, 25.200000, 23.940000, 23.440000
2022-04-17_14-38-15, 46.700000, 25.200000, 23.940000, 23.440000
2022-04-17_14-38-19, 46.700000, 25.200000, 23.940000, 23.440000
2022-04-17_14-38-23, 46.700000, 25.200000, 23.940000, 23.440000
2022-04-17_14-38-27, 46.700000, 25.200000, 23.940000, 23.440000
2022-04-17_14-38-31, 46.700000, 25.200000, 23.940000, 23.440000
2022-04-17_14-38-35, 46.800000, 25.200000, 24.000000, 23.500000
2022-04-17_14-38-39, 46.700000, 25.200000, 24.000000, 23.500000
2022-04-17_14-38-44, 46.700000, 25.200000, 24.000000, 23.500000
2022-04-17_14-38-48, 46.800000, 25.200000, 24.000000, 23.500000
2022-04-17_14-38-52, 46.800000, 25.200000, 24.000000, 23.500000
2022-04-17_14-38-56, 46.800000, 25.200000, 24.000000, 23.500000
2022-04-17_14-39-00, 46.800000, 25.200000, 24.000000, 23.500000
2022-04-17_14-39-04, 46.800000, 25.200000, 24.000000, 23.500000
2022-04-17_14-39-08, 46.700000, 25.200000, 24.000000, 23.500000
2022-04-17_14-39-12, 46.700000, 25.200000, 24.060000, 23.560000
2022-04-17_14-39-16, 46.700000, 25.200000, 24.060000, 23.500000
2022-04-17_14-39-21, 46.800000, 25.300000, 24.060000, 23.560000
2022-04-17_14-39-25, 46.700000, 25.200000, 24.060000, 23.560000
2022-04-17_14-39-29, 46.700000, 25.200000, 24.060000, 23.560000
2022-04-17_14-39-33, 46.700000, 25.200000, 24.060000, 23.560000
2022-04-17_14-39-37, 46.800000, 25.300000, 24.060000, 23.620000
2022-04-17_14-39-41, 46.700000, 25.200000, 24.060000, 23.620000
2022-04-17_14-39-45, 46.700000, 25.200000, 24.060000, 23.620000
2022-04-17_14-39-49, 46.700000, 25.200000, 24.060000, 23.620000
2022-04-17_14-39-53, 46.700000, 25.200000, 24.120000, 23.620000
2022-04-17_14-39-57, 46.700000, 25.200000, 24.120000, 23.620000
2022-04-17_14-40-02, 46.700000, 25.200000, 24.120000, 23.620000
2022-04-17_14-40-06, 46.700000, 25.200000, 24.120000, 23.620000
2022-04-17_14-40-10, 46.700000, 25.200000, 24.120000, 23.620000
2022-04-17_14-40-14, 46.700000, 25.200000, 24.120000, 23.620000
2022-04-17_14-40-18, 46.700000, 25.200000, 24.120000, 23.690000
2022-04-17_14-40-22, 46.700000, 25.200000, 24.120000, 23.690000
2022-04-17_14-40-26, 46.700000, 25.200000, 24.120000, 23.690000
2022-04-17_14-40-30, 46.700000, 25.200000, 24.120000, 23.690000
2022-04-17_14-40-34, 46.700000, 25.200000, 24.120000, 23.690000
2022-04-17_14-40-39, 46.700000, 25.200000, 24.120000, 23.690000
2022-04-17_14-40-43, 46.700000, 25.200000, 24.190000, 23.750000
2022-04-17_14-40-47, 46.700000, 25.200000, 24.190000, 23.690000
2022-04-17_14-40-51, 46.700000, 25.200000, 24.190000, 23.690000
2022-04-17_14-40-55, 46.700000, 25.200000, 24.190000, 23.750000
2022-04-17_14-40-59, 46.700000, 25.200000, 24.190000, 23.750000
2022-04-17_14-41-03, 46.700000, 25.200000, 24.190000, 23.750000
2022-04-17_14-41-07, 46.800000, 25.200000, 24.190000, 23.750000
2022-04-17_14-41-11, 46.800000, 25.200000, 24.190000, 23.750000
2022-04-17_14-41-16, 46.800000, 25.200000, 24.190000, 23.750000
2022-04-17_14-41-20, 46.800000, 25.200000, 24.190000, 23.750000
2022-04-17_14-41-24, 46.800000, 25.200000, 24.190000, 23.750000
2022-04-17_14-41-28, 46.800000, 25.200000, 24.190000, 23.810000
2022-04-17_14-41-32, 46.800000, 25.200000, 24.190000, 23.810000
2022-04-17_14-41-36, 46.800000, 25.200000, 24.250000, 23.810000
2022-04-17_14-41-40, 46.800000, 25.200000, 24.190000, 23.810000
2022-04-17_14-41-44, 46.700000, 25.200000, 24.250000, 23.810000
2022-04-17_14-41-48, 46.700000, 25.200000, 24.250000, 23.810000
2022-04-17_14-41-52, 46.700000, 25.200000, 24.250000, 23.810000
2022-04-17_14-41-57, 46.700000, 25.200000, 24.250000, 23.810000
2022-04-17_14-42-01, 46.700000, 25.200000, 24.250000, 23.810000
2022-04-17_14-42-05, 46.700000, 25.200000, 24.250000, 23.870000
2022-04-17_14-42-09, 46.700000, 25.200000, 24.250000, 23.870000
2022-04-17_14-42-13, 46.700000, 25.200000, 24.250000, 23.870000
2022-04-17_14-42-17, 46.700000, 25.200000, 24.250000, 23.870000
2022-04-17_14-42-21, 46.700000, 25.200000, 24.250000, 23.870000
2022-04-17_14-42-25, 46.700000, 25.200000, 24.250000, 23.870000
2022-04-17_14-42-29, 46.700000, 25.200000, 24.250000, 23.870000
2022-04-17_14-42-34, 46.700000, 25.200000, 24.250000, 23.870000
2022-04-17_14-42-38, 46.700000, 25.200000, 24.250000, 23.870000
2022-04-17_14-42-42, 46.700000, 25.200000, 24.250000, 23.870000
2022-04-17_14-42-46, 46.700000, 25.200000, 24.250000, 23.870000
2022-04-17_14-42-50, 46.700000, 25.200000, 24.250000, 23.870000
2022-04-17_14-42-54, 46.700000, 25.200000, 24.250000, 23.940000
2022-04-17_14-42-58, 46.700000, 25.200000, 24.310000, 23.940000
2022-04-17_14-43-02, 46.700000, 25.200000, 24.310000, 23.940000
2022-04-17_14-43-06, 46.700000, 25.200000, 24.310000, 23.940000
2022-04-17_14-43-10, 46.700000, 25.200000, 24.310000, 23.940000
2022-04-17_14-43-15, 46.700000, 25.200000, 24.310000, 23.940000
2022-04-17_14-43-19, 46.700000, 25.200000, 24.310000, 23.940000
2022-04-17_14-43-23, 46.700000, 25.200000, 24.370000, 23.940000
2022-04-17_14-43-27, 46.700000, 25.200000, 24.310000, 23.940000
2022-04-17_14-43-31, 46.700000, 25.200000, 24.370000, 23.940000
2022-04-17_14-43-35, 46.700000, 25.200000, 24.370000, 24.000000
2022-04-17_14-43-39, 46.700000, 25.200000, 24.370000, 24.000000
2022-04-17_14-43-43, 46.700000, 25.200000, 24.370000, 23.940000
2022-04-17_14-43-47, 46.700000, 25.200000, 24.370000, 23.940000
2022-04-17_14-43-52, 46.700000, 25.200000, 24.370000, 24.000000
2022-04-17_14-43-56, 46.700000, 25.200000, 24.370000, 24.000000
2022-04-17_14-44-00, 46.700000, 25.200000, 24.370000, 24.000000
2022-04-17_14-44-04, 46.700000, 25.200000, 24.370000, 24.000000
2022-04-17_14-44-08, 46.700000, 25.200000, 24.370000, 24.000000
2022-04-17_14-44-12, 46.700000, 25.200000, 24.370000, 24.000000
2022-04-17_14-44-16, 46.700000, 25.200000, 24.370000, 24.000000
2022-04-17_14-44-20, 46.700000, 25.200000, 24.370000, 24.000000
2022-04-17_14-44-24, 46.700000, 25.200000, 24.370000, 24.000000
2022-04-17_14-44-29, 46.700000, 25.200000, 24.370000, 24.000000
2022-04-17_14-44-33, 46.700000, 25.200000, 24.370000, 24.000000
2022-04-17_14-44-37, 46.700000, 25.200000, 24.370000, 24.000000
2022-04-17_14-44-41, 46.700000, 25.200000, 24.370000, 24.060000
2022-04-17_14-44-45, 46.700000, 25.200000, 24.440000, 24.000000
2022-04-17_14-44-49, 46.700000, 25.200000, 24.440000, 24.060000
2022-04-17_14-44-53, 46.700000, 25.200000, 24.440000, 24.060000
2022-04-17_14-44-57, 46.700000, 25.200000, 24.440000, 24.060000
2022-04-17_14-45-01, 46.700000, 25.200000, 24.440000, 24.060000
2022-04-17_14-45-05, 46.700000, 25.200000, 24.440000, 24.060000
2022-04-17_14-45-10, 46.700000, 25.200000, 24.440000, 24.060000
2022-04-17_14-45-14, 46.700000, 25.200000, 24.440000, 24.120000
2022-04-17_14-45-18, 46.700000, 25.200000, 24.440000, 24.120000
2022-04-17_14-45-22, 46.700000, 25.200000, 24.440000, 24.120000
2022-04-17_14-45-26, 46.700000, 25.200000, 24.440000, 24.120000
2022-04-17_14-45-30, 46.700000, 25.200000, 24.440000, 24.120000
2022-04-17_14-45-34, 46.700000, 25.200000, 24.440000, 24.120000
2022-04-17_14-45-38, 46.700000, 25.200000, 24.440000, 24.120000
2022-04-17_14-45-42, 46.700000, 25.200000, 24.440000, 24.120000
2022-04-17_14-45-47, 46.700000, 25.200000, 24.440000, 24.120000
2022-04-17_14-45-51, 46.700000, 25.200000, 24.440000, 24.120000
2022-04-17_14-45-55, 46.700000, 25.200000, 24.440000, 24.120000
2022-04-17_14-45-59, 46.700000, 25.200000, 24.440000, 24.190000
2022-04-17_14-46-03, 46.700000, 25.200000, 24.440000, 24.190000
2022-04-17_14-46-07, 46.700000, 25.200000, 24.500000, 24.120000
2022-04-17_14-46-11, 46.700000, 25.200000, 24.440000, 24.120000
2022-04-17_14-46-15, 46.700000, 25.200000, 24.500000, 24.190000
2022-04-17_14-46-19, 46.700000, 25.200000, 24.500000, 24.190000
2022-04-17_14-46-24, 46.700000, 25.200000, 24.500000, 24.190000
2022-04-17_14-46-28, 46.700000, 25.200000, 24.500000, 24.190000
2022-04-17_14-46-32, 46.700000, 25.200000, 24.500000, 24.190000
2022-04-17_14-46-36, 46.700000, 25.200000, 24.500000, 24.190000
2022-04-17_14-46-40, 46.700000, 25.200000, 24.500000, 24.190000
2022-04-17_14-46-44, 46.700000, 25.200000, 24.500000, 24.190000
2022-04-17_14-46-48, 46.700000, 25.200000, 24.500000, 24.190000
2022-04-17_14-46-52, 46.700000, 25.200000, 24.500000, 24.190000
